rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:14:16.41,112.79,-985.84,256.84,-0.98,-1.34,1.34,-139.20,-70.35,-62.10,32.25,133.99,
06/01/2021,01:14:16.41,124.02,-978.03,252.93,0.06,-1.16,-0.18,-138.60,-71.25,-62.10,32.01,133.99,
06/01/2021,01:14:16.42,109.86,-968.26,251.46,0.49,-0.85,0.61,-138.60,-71.25,-62.70,32.25,133.99,
06/01/2021,01:14:16.42,116.70,-962.40,260.74,-0.79,-0.67,2.26,-138.60,-71.25,-62.70,32.25,133.99,
06/01/2021,01:14:16.44,125.00,-971.68,261.72,0.06,0.18,-0.30,-139.65,-70.50,-63.30,32.25,133.99,
06/01/2021,01:14:16.44,117.68,-949.71,259.77,-0.37,0.24,3.84,-139.65,-70.50,-63.30,32.39,133.99,
06/01/2021,01:14:16.45,114.26,-970.70,263.18,0.30,-2.32,-0.30,-139.65,-70.50,-63.30,32.25,133.99,
06/01/2021,01:14:16.45,115.23,-968.26,267.58,-1.04,-1.59,1.77,-139.65,-70.50,-63.30,32.25,133.99,
06/01/2021,01:14:16.46,108.40,-972.66,263.18,0.98,-1.34,2.44,-138.45,-68.70,-63.15,32.39,133.99,
06/01/2021,01:14:16.46,130.86,-967.77,259.28,-0.37,-4.09,0.30,-138.45,-68.70,-63.15,32.25,133.99,
06/01/2021,01:14:16.48,115.23,-971.19,254.39,2.68,-0.85,1.10,-137.85,-72.45,-62.70,32.06,133.99,
06/01/2021,01:14:16.48,113.28,-961.43,257.32,-0.06,-1.22,0.67,-137.85,-72.45,-62.70,32.44,133.99,
06/01/2021,01:14:16.48,112.30,-964.84,266.60,-2.26,-3.11,-0.61,-137.85,-70.05,-62.70,32.01,133.99,
06/01/2021,01:14:16.49,110.84,-972.66,262.21,1.28,1.46,0.30,-137.85,-70.05,-62.70,32.39,133.99,
06/01/2021,01:14:16.49,124.51,-972.17,256.84,-0.24,0.67,2.20,-137.85,-70.05,-62.70,32.25,133.99,
06/01/2021,01:14:16.51,120.12,-970.70,252.93,1.40,-0.30,-1.04,-137.85,-69.30,-60.00,32.25,133.99,
06/01/2021,01:14:16.51,122.07,-965.33,260.74,-0.73,-1.65,-1.77,-137.85,-69.30,-60.00,32.25,133.99,
06/01/2021,01:14:16.52,125.49,-978.03,253.91,0.00,1.16,-2.20,-136.95,-71.40,-62.85,32.10,133.99,
06/01/2021,01:14:16.52,121.58,-970.21,266.11,-0.12,-3.17,1.71,-136.95,-71.40,-62.85,32.25,133.99,
06/01/2021,01:14:16.53,118.16,-974.61,255.37,0.49,-0.79,2.44,-137.10,-69.00,-63.75,32.25,133.99,
06/01/2021,01:14:16.55,109.86,-967.29,260.74,-0.49,-1.52,2.01,-138.45,-69.90,-63.15,32.10,133.99,
06/01/2021,01:14:16.55,122.07,-983.40,260.74,0.18,-0.91,1.16,-138.45,-69.90,-63.15,32.20,133.99,
06/01/2021,01:14:16.55,118.16,-968.26,259.28,-1.10,-0.79,-0.12,-138.45,-69.90,-63.15,32.06,133.99,
06/01/2021,01:14:16.56,123.05,-969.24,260.25,-0.18,0.73,2.07,-137.85,-70.05,-61.95,32.25,133.99,
06/01/2021,01:14:16.56,116.21,-968.75,261.23,0.79,-0.30,0.67,-137.85,-70.05,-61.95,32.10,133.99,
06/01/2021,01:14:16.58,108.89,-973.63,256.84,-0.85,-2.56,-0.06,-138.00,-71.40,-62.85,32.39,133.99,
06/01/2021,01:14:16.58,112.79,-963.38,247.56,-0.79,-1.10,-0.49,-138.00,-71.40,-62.85,32.25,133.99,
06/01/2021,01:14:16.59,120.61,-967.77,264.65,0.37,-2.74,2.56,-137.55,-69.75,-63.30,32.10,133.99,
06/01/2021,01:14:16.59,112.30,-978.03,257.81,-0.73,0.30,0.24,-137.55,-69.75,-63.30,32.10,133.99,
06/01/2021,01:14:16.60,121.09,-971.68,255.37,0.30,-0.67,1.16,-137.55,-69.75,-63.30,32.58,133.99,
06/01/2021,01:14:16.61,115.23,-970.21,251.95,0.85,-1.83,0.49,-137.55,-70.50,-62.25,32.29,133.99,
06/01/2021,01:14:16.62,109.38,-957.03,246.09,2.07,-2.26,1.59,-137.55,-70.50,-62.25,32.39,133.99,
06/01/2021,01:14:16.62,109.86,-975.10,256.35,-0.37,2.38,-0.55,-137.55,-70.50,-62.25,31.91,133.99,
06/01/2021,01:14:16.62,120.12,-964.36,254.39,1.16,-0.55,0.43,-137.55,-70.50,-62.25,32.29,133.99,
06/01/2021,01:14:16.63,108.40,-963.87,260.25,0.85,-0.91,1.16,-136.50,-69.60,-63.60,32.25,133.99,
06/01/2021,01:14:16.63,103.03,-982.91,270.02,0.79,1.59,-2.01,-136.50,-69.60,-63.60,32.01,133.99,
06/01/2021,01:14:16.65,113.77,-966.31,254.39,-1.95,-0.18,1.59,-139.35,-69.75,-63.30,32.29,133.99,
06/01/2021,01:14:16.65,116.70,-969.73,259.28,-0.91,0.79,1.52,-139.35,-69.75,-63.30,32.53,133.99,
06/01/2021,01:14:16.66,100.59,-971.19,256.84,2.68,1.34,-0.55,-138.00,-70.35,-63.15,32.39,133.99,
06/01/2021,01:14:16.66,114.75,-984.38,271.97,0.24,-2.74,0.00,-138.00,-70.35,-63.15,32.25,133.99,
06/01/2021,01:14:16.67,107.91,-971.19,266.60,0.30,0.12,0.61,-138.00,-70.35,-63.15,32.20,133.99,
06/01/2021,01:14:16.68,118.65,-960.94,252.44,1.89,0.91,-0.43,-137.55,-70.95,-62.70,32.01,133.99,
06/01/2021,01:14:16.69,118.16,-971.68,260.74,-0.67,-2.07,-0.98,-138.30,-69.75,-62.25,32.25,133.99,
06/01/2021,01:14:16.69,114.26,-967.29,254.39,1.65,1.89,-1.52,-138.30,-69.75,-62.25,32.10,133.99,
06/01/2021,01:14:16.70,128.42,-972.17,264.65,0.18,-0.73,-0.12,-138.30,-69.75,-62.25,32.25,133.99,
06/01/2021,01:14:16.70,116.70,-970.21,262.21,-1.77,-2.68,0.18,-137.70,-69.90,-62.40,32.10,133.99,
06/01/2021,01:14:16.72,112.30,-964.84,257.32,-1.46,-0.73,-0.61,-138.30,-69.30,-63.75,32.29,133.99,
06/01/2021,01:14:16.72,115.23,-967.29,259.77,0.06,1.71,-2.13,-138.30,-69.30,-63.75,32.25,133.99,
06/01/2021,01:14:16.72,112.30,-967.29,266.60,-1.34,-1.04,-1.52,-138.30,-69.30,-63.75,32.06,133.99,
06/01/2021,01:14:16.73,119.63,-979.49,264.65,1.04,1.65,0.06,-138.75,-68.70,-62.85,32.25,133.99,
06/01/2021,01:14:16.73,115.23,-968.75,258.79,-0.24,-3.05,-0.37,-138.75,-68.70,-62.85,32.44,134.00,
06/01/2021,01:14:16.75,127.44,-958.01,263.18,-0.49,-2.32,0.24,-139.20,-69.60,-62.85,32.25,133.99,
