rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:13:15.48,99.12,-973.63,249.02,-0.67,-2.20,-0.49,-138.00,-71.40,-62.85,32.39,133.97,
06/01/2021,01:13:15.49,103.03,-971.19,257.81,-1.22,-2.32,-1.28,-138.00,-71.40,-62.85,32.20,133.97,
06/01/2021,01:13:15.49,107.42,-980.47,256.35,-2.87,1.59,2.62,-136.35,-69.00,-63.30,32.58,133.97,
06/01/2021,01:13:15.49,108.89,-982.42,246.09,1.28,1.04,2.62,-136.35,-69.00,-63.30,32.25,133.97,
06/01/2021,01:13:15.51,119.63,-966.31,247.56,-0.37,-1.40,0.79,-138.00,-69.60,-63.90,32.44,133.97,
06/01/2021,01:13:15.52,104.98,-972.66,258.30,-0.73,-1.04,-0.79,-138.00,-69.60,-63.90,32.25,133.97,
06/01/2021,01:13:15.52,118.65,-975.10,252.44,0.18,-0.73,-0.91,-139.20,-71.10,-62.10,32.10,133.97,
06/01/2021,01:13:15.53,118.65,-964.84,255.37,0.61,-1.83,-0.43,-139.20,-71.10,-62.10,32.39,133.97,
06/01/2021,01:13:15.53,110.84,-964.84,263.18,1.89,2.01,-0.55,-139.20,-71.10,-62.10,32.10,133.97,
06/01/2021,01:13:15.55,116.21,-972.66,241.21,-0.49,2.01,0.37,-137.25,-69.60,-63.60,32.39,133.97,
06/01/2021,01:13:15.55,105.47,-982.42,246.09,0.55,1.83,-1.28,-138.45,-69.15,-61.35,32.58,133.97,
06/01/2021,01:13:15.55,119.14,-975.10,252.44,-1.59,-0.30,0.98,-138.45,-69.15,-61.35,32.29,133.97,
06/01/2021,01:13:15.56,113.77,-972.17,250.00,-1.10,-0.18,2.01,-137.85,-70.05,-64.05,32.29,133.97,
06/01/2021,01:13:15.56,105.96,-961.91,249.51,-0.61,-0.91,1.83,-137.85,-70.05,-64.05,32.10,133.98,
06/01/2021,01:13:15.57,116.21,-977.05,265.14,2.20,-0.55,-1.46,-137.55,-70.95,-64.05,32.25,133.98,
06/01/2021,01:13:15.58,109.38,-963.38,248.05,0.73,1.04,1.83,-137.55,-70.95,-64.05,32.20,133.97,
06/01/2021,01:13:15.59,112.79,-964.36,252.93,-0.49,0.00,-2.32,-137.55,-70.95,-64.05,32.29,133.97,
06/01/2021,01:13:15.59,105.47,-958.98,256.84,-0.61,-1.77,2.07,-137.10,-71.25,-61.95,32.44,133.98,
06/01/2021,01:13:15.60,111.82,-974.12,250.00,-1.71,1.10,0.91,-137.10,-71.25,-61.95,32.20,133.98,
06/01/2021,01:13:15.60,115.72,-971.68,249.51,-0.61,-0.85,-1.04,-138.30,-69.30,-63.75,32.25,133.98,
06/01/2021,01:13:15.62,105.47,-975.10,256.84,0.37,-1.40,-0.12,-136.95,-72.30,-61.65,32.25,133.98,
06/01/2021,01:13:15.62,104.98,-970.70,262.21,0.79,-1.10,0.30,-137.25,-71.10,-63.15,32.25,133.98,
06/01/2021,01:13:15.63,103.52,-961.43,248.05,-1.16,-1.16,1.52,-137.25,-71.10,-63.15,32.39,133.98,
06/01/2021,01:13:15.63,115.72,-968.26,262.21,2.20,-0.49,1.22,-137.25,-71.10,-63.15,32.39,133.98,
06/01/2021,01:13:15.63,104.49,-963.38,239.75,0.30,-0.85,-2.38,-137.25,-71.10,-63.15,32.29,133.98,
06/01/2021,01:13:15.65,110.35,-961.43,254.88,0.12,1.34,0.73,-137.85,-69.30,-63.75,32.29,133.98,
06/01/2021,01:13:15.65,104.49,-969.73,245.12,-0.06,-2.44,2.74,-137.85,-69.30,-63.75,32.25,133.98,
06/01/2021,01:13:15.66,119.63,-965.82,244.14,-0.73,-1.77,0.12,-137.85,-69.30,-63.75,32.29,133.98,
06/01/2021,01:13:15.66,109.38,-979.00,242.68,-0.43,-1.52,3.17,-137.55,-69.75,-62.70,32.39,133.98,
06/01/2021,01:13:15.67,126.46,-966.80,259.28,0.79,1.10,-3.17,-137.55,-69.75,-62.70,32.10,133.98,
06/01/2021,01:13:15.68,116.21,-978.03,250.98,-0.06,-0.06,1.16,-136.50,-69.90,-63.90,32.25,133.98,
06/01/2021,01:13:15.69,114.26,-962.40,254.88,0.73,-0.06,-0.12,-136.50,-69.90,-63.90,32.25,133.98,
06/01/2021,01:13:15.69,114.75,-977.05,243.16,-0.73,-1.34,1.16,-136.50,-68.70,-62.10,32.39,133.98,
06/01/2021,01:13:15.70,116.70,-965.33,262.21,2.50,-1.22,1.59,-136.50,-68.70,-62.10,32.39,133.98,
06/01/2021,01:13:15.70,107.42,-963.87,256.35,0.37,0.24,0.43,-136.80,-68.55,-62.70,32.10,133.98,
06/01/2021,01:13:15.72,112.79,-967.29,254.88,-0.61,0.79,1.28,-137.10,-69.30,-62.70,32.44,133.98,
06/01/2021,01:13:15.72,120.12,-955.08,255.37,-1.89,-2.13,-0.37,-136.95,-68.70,-63.15,32.44,133.98,
06/01/2021,01:13:15.72,117.19,-976.56,250.49,-1.65,1.40,0.37,-136.95,-68.70,-63.15,32.29,133.98,
06/01/2021,01:13:15.73,97.17,-960.94,264.16,-0.06,-2.32,-1.59,-136.95,-68.70,-63.15,32.44,133.98,
06/01/2021,01:13:15.73,107.42,-970.21,261.72,-1.22,-2.01,1.16,-136.95,-68.70,-63.15,32.20,133.98,
06/01/2021,01:13:15.74,111.82,-969.73,251.95,-1.28,-0.06,1.59,-136.95,-68.70,-63.15,32.25,133.98,
06/01/2021,01:13:15.75,105.47,-972.66,252.44,1.52,0.00,-2.93,-137.85,-70.50,-62.70,32.25,133.98,
06/01/2021,01:13:15.76,112.30,-980.47,256.35,-0.91,-0.12,-0.98,-137.85,-70.50,-62.70,32.20,133.98,
06/01/2021,01:13:15.76,109.86,-965.82,261.72,-0.12,-1.46,0.12,-136.35,-70.05,-63.00,32.25,133.98,
06/01/2021,01:13:15.77,103.03,-966.80,253.91,-1.40,-0.30,1.71,-136.35,-70.05,-63.00,32.29,133.98,
06/01/2021,01:13:15.77,121.58,-961.43,251.46,-1.77,-0.24,1.77,-136.05,-70.50,-61.95,32.01,133.98,
06/01/2021,01:13:15.79,115.23,-965.33,250.00,-0.43,-0.55,2.99,-138.75,-69.60,-62.85,32.39,133.98,
06/01/2021,01:13:15.79,117.68,-978.03,265.14,0.18,-0.49,0.67,-135.30,-69.00,-64.05,32.20,133.98,
